has_left,business_travel,department,education,education_field,employee_id,job_level,job_role,monthly_income,percent_salary_hike,total_working_years,training_times_last_year,years_at_company,years_since_last_promotion,years_with_curr_manager,environment_satisfaction,job_satisfaction,work_life_balance,job_involvement,performance_rating
0,1,R&D,5,Medical,3986,2,Scientist,28270,14,28,3,22,14,10,3,2,3,3,3
0,1,R&D,4,LifeSci,3987,2,Manager,199430,13,15,3,7,7,7,2,1,3,3,3
0,1,Sales,4,Medical,3988,1,Scientist,31310,14,14,3,7,1,7,4,4,2,2,3
0,2,Sales,4,Other,3989,3,MfgDir,25520,18,9,2,3,2,2,1,1,3,3,3
0,1,Sales,2,LifeSci,3990,3,Manager,44770,15,3,6,3,1,2,3,1,3,3,3
0,1,R&D,3,Medical,3991,2,MfgDir,64740,13,20,3,4,0,3,2,4,2,1,3
0,1,Sales,3,Marketing,3992,1,HealthRep,30330,12,5,2,5,1,2,3,4,3,2,3
0,2,R&D,4,Tech,3993,1,SalesRep,29360,13,23,3,2,2,2,1,3,3,3,3
0,0,R&D,3,LifeSci,3994,3,SalesRep,186060,24,0,4,0,0,0,2,3,1,3,4
1,1,R&D,3,LifeSci,3995,3,LabTech,21680,14,2,2,1,0,0,4,1,3,3,3
1,1,R&D,2,Medical,3996,1,Manager,28530,14,4,5,2,2,0,1,1,3,2,3
0,0,Sales,4,Tech,3997,1,Scientist,170480,15,10,3,8,5,7,3,3,4,2,3
0,1,Sales,3,Tech,3998,5,LabTech,22900,11,15,5,1,0,0,4,2,3,3,3
0,2,Sales,3,Medical,3999,1,ResearchDir,36000,23,7,2,7,7,7,1,4,3,3,4
0,2,Sales,4,LifeSci,4000,5,Scientist,21070,13,6,2,5,0,2,4,4,2,3,3
0,2,R&D,2,Medical,4001,1,HR,41150,11,11,1,11,3,10,4,4,4,3,3
0,2,Sales,4,LifeSci,4002,4,SalesExec,43270,13,4,4,0,0,0,4,4,4,3,3
0,0,R&D,3,Medical,4003,1,Manager,178560,18,10,2,6,3,3,3,3,2,3,3
0,1,Sales,2,LifeSci,4004,5,Manager,31960,14,7,3,2,2,0,2,3,3,2,3
0,1,HR,3,LifeSci,4005,1,LabTech,190810,21,12,2,9,4,7,4,4,2,3,4
0,0,R&D,3,LifeSci,4006,1,SalesExec,89660,16,3,3,3,2,2,3,4,3,2,3
0,1,R&D,3,Medical,4007,1,MfgDir,22100,11,11,4,7,1,6,4,3,3,3,3
0,1,Sales,4,Medical,4008,2,ResearchDir,45390,17,8,5,0,0,0,4,3,3,3,3
1,1,R&D,1,Medical,4009,2,LabTech,27410,11,7,3,2,2,2,3,2,2,3,3
0,1,R&D,1,LifeSci,4010,2,LabTech,34910,14,25,0,19,2,8,1,1,3,3,3
0,1,Sales,3,LifeSci,4011,5,Scientist,45410,14,9,4,9,5,8,2,3,3,4,3
0,1,R&D,2,Medical,4012,3,SalesExec,26780,25,1,3,1,0,0,4,2,3,3,4
0,1,R&D,3,LifeSci,4013,1,MfgDir,73790,13,21,3,16,6,14,1,3,3,2,3
0,1,R&D,3,LifeSci,4014,2,Manager,62720,14,29,3,22,12,9,4,2,3,2,3
1,2,R&D,2,LifeSci,4015,1,LabTech,52200,17,1,3,1,1,0,4,4,2,2,3
1,1,R&D,4,Medical,4016,2,SalesRep,27430,25,14,1,8,0,7,3,2,3,4,4
0,2,R&D,4,Medical,4017,3,HealthRep,49980,20,8,3,7,7,3,4,1,2,3,4
0,1,R&D,3,Tech,4018,3,HealthRep,102520,13,7,3,2,2,2,4,4,3,3,3
0,1,R&D,3,LifeSci,4019,1,HR,27810,13,19,2,5,0,4,2,4,4,3,3
0,1,R&D,2,LifeSci,4020,2,LabTech,68520,18,1,2,1,0,0,2,2,3,4,3
1,1,Sales,4,LifeSci,4021,2,SalesExec,49500,12,1,3,1,0,0,2,4,2,3,3
1,1,R&D,2,LifeSci,4022,2,LabTech,35790,19,1,3,1,0,0,4,2,3,3,3
0,1,R&D,3,LifeSci,4023,1,SalesExec,131910,14,10,2,10,1,7,2,3,3,2,3
0,1,R&D,4,LifeSci,4024,5,Manager,103770,14,10,2,10,0,2,2,3,3,3,3
0,1,Sales,2,Tech,4025,1,SalesExec,22350,14,9,2,5,1,0,3,4,3,3,3
0,1,R&D,5,LifeSci,4026,1,SalesExec,105020,12,11,4,3,1,2,4,1,3,2,3
0,1,R&D,2,Medical,4027,1,MfgDir,20110,13,16,4,5,0,4,4,1,3,4,3
0,1,Sales,1,Tech,4028,2,LabTech,18590,25,4,2,3,0,2,4,2,3,2,4
0,1,R&D,3,Medical,4029,2,SalesExec,37600,14,10,2,9,3,8,2,4,2,2,3
0,2,R&D,3,Medical,4030,4,MfgDir,177790,17,10,5,10,0,8,2,4,2,1,3
0,1,R&D,3,Other,4031,1,SalesExec,68330,13,22,3,19,11,16,1,3,3,3,3
0,1,R&D,2,LifeSci,4032,2,HR,68120,13,1,2,1,1,0,2,3,2,2,3
0,1,R&D,3,Tech,4033,2,MfgDir,51710,20,9,1,8,0,7,1,3,2,2,4
0,2,R&D,3,LifeSci,4034,2,ResearchDir,197400,14,24,2,22,4,7,4,4,3,4,3
0,1,Sales,2,Medical,4035,4,Manager,187110,12,10,0,2,2,2,2,1,3,3,3
1,0,R&D,2,LifeSci,4036,1,SalesRep,36920,12,5,5,5,3,0,4,1,3,3,3
1,1,HR,2,Medical,4037,5,SalesExec,25590,21,5,3,4,1,0,1,4,3,3,4
0,1,R&D,3,Tech,4038,3,HealthRep,25170,14,12,3,4,1,3,3,2,1,3,3
0,1,R&D,3,LifeSci,4039,1,SalesExec,66230,18,14,3,5,1,4,3,2,3,3,3
0,1,R&D,3,Tech,4040,2,SalesExec,182650,12,18,4,13,5,7,3,1,4,3,3
0,1,Sales,4,LifeSci,4041,1,SalesExec,161240,23,8,2,5,1,4,3,4,3,2,4
0,1,R&D,1,LifeSci,4042,3,LabTech,25850,12,9,5,4,0,1,4,4,2,3,3
0,1,Sales,2,LifeSci,4043,3,MfgDir,182130,21,4,3,2,2,2,1,3,2,4,4
0,2,Sales,2,LifeSci,4044,2,HealthRep,83800,14,8,3,7,7,7,3,4,3,4,3
0,2,R&D,4,LifeSci,4045,2,Manager,29940,18,12,2,4,0,3,2,3,3,3,3
0,1,Sales,3,LifeSci,4046,5,SalesExec,12230,13,10,3,10,0,9,2,3,2,3,3
0,2,Sales,3,LifeSci,4047,4,Scientist,11180,11,7,3,7,0,7,3,4,3,3,3
1,2,HR,4,HR,4048,2,SalesExec,28750,11,1,3,1,0,0,3,1,3,3,3
0,0,R&D,5,Medical,4049,2,SalesRep,188240,19,10,4,3,1,2,1,3,3,3,3
0,1,Sales,2,Tech,4050,2,HealthRep,135770,12,6,2,5,1,2,2,2,2,3,3
0,2,R&D,4,LifeSci,4051,2,MfgDir,26250,12,16,4,15,6,11,3,4,3,3,3
1,1,R&D,3,Tech,4052,1,ResearchDir,187890,16,6,4,2,2,2,4,3,3,3,3
0,0,R&D,4,Medical,4053,1,Scientist,45380,11,16,3,8,1,7,3,2,4,3,3
0,1,R&D,3,Tech,4054,2,SalesExec,198470,14,6,6,0,0,0,4,1,3,3,3
0,1,R&D,3,Other,4055,1,LabTech,105120,12,10,2,10,7,9,1,1,3,3,3
0,2,R&D,2,Medical,4056,1,Manager,44440,13,20,2,20,0,7,4,2,3,3,3
0,1,Sales,3,Marketing,4057,5,SalesRep,21540,21,29,3,1,0,0,4,4,2,3,4
1,2,R&D,3,LifeSci,4058,2,LabTech,191900,17,8,2,4,0,3,1,3,3,3,3
0,1,R&D,4,LifeSci,4059,1,SalesRep,44900,21,10,1,5,0,3,2,4,4,3,4
0,2,Sales,4,LifeSci,4060,2,Scientist,35060,11,28,4,5,4,3,2,4,3,2,3
0,1,Sales,3,LifeSci,4061,1,SalesExec,23720,12,14,3,0,0,0,2,4,3,3,3
1,2,Sales,1,LifeSci,4062,4,LabTech,102310,13,1,2,1,0,0,1,2,3,3,3
0,1,R&D,1,Medical,4063,1,SalesExec,54100,18,6,4,5,0,4,2,1,1,3,3
0,0,R&D,1,Medical,4064,3,Scientist,79780,16,5,2,5,1,4,3,3,2,3,3
0,0,Sales,1,Medical,4065,1,SalesExec,38670,11,4,4,4,2,3,3,1,4,4,3
0,0,R&D,3,LifeSci,4066,2,Scientist,28380,19,5,5,5,0,2,1,2,3,1,3
0,1,Sales,3,Marketing,4067,4,HealthRep,46950,16,14,2,14,2,1,1,4,2,3,3
0,1,R&D,3,Tech,4068,1,ResearchDir,33390,16,9,2,8,1,1,4,3,2,2,3
0,1,R&D,2,LifeSci,4069,2,Scientist,20800,13,8,6,7,7,6,3,1,2,4,3
0,1,R&D,4,Other,4070,2,LabTech,20960,22,6,2,5,0,2,1,1,2,4,4
0,0,R&D,1,LifeSci,4071,3,Manager,62090,17,9,5,5,1,2,3,4,3,4,3
0,2,R&D,5,Tech,4072,2,HR,180610,14,10,2,10,8,7,4,1,3,3,3
1,1,Sales,5,LifeSci,4073,2,SalesRep,171230,15,6,2,4,0,3,3,4,2,2,3
0,1,R&D,2,Tech,4074,3,SalesRep,23720,12,20,3,1,0,0,1,1,2,2,3
0,1,R&D,3,LifeSci,4075,2,SalesRep,48830,18,10,1,10,0,9,3,4,3,1,3
0,1,Sales,3,LifeSci,4076,1,Manager,39040,15,7,2,7,0,7,4,4,3,3,3
0,1,R&D,1,Medical,4077,2,Scientist,46270,17,8,2,1,0,0,4,4,3,2,3
1,2,R&D,1,Other,4078,3,SalesExec,70940,14,10,2,10,0,8,1,4,3,3,3
1,1,R&D,3,Medical,4079,1,Scientist,34230,15,15,4,2,2,2,1,1,2,3,3
0,1,R&D,3,Other,4080,3,Scientist,66740,17,9,2,4,2,3,1,3,2,3,3
0,2,R&D,4,Medical,4081,4,SalesExec,168800,14,9,2,9,2,8,4,3,3,3,3
0,1,R&D,3,Medical,4082,1,Scientist,90940,12,10,0,10,0,9,1,3,3,3,3
0,2,R&D,5,Medical,4083,4,SalesExec,84460,14,7,3,6,1,2,4,2,3,2,3
0,1,Sales,3,Marketing,4084,2,LabTech,119160,15,35,3,10,1,4,3,2,3,2,3
0,1,Sales,3,Other,4085,1,MfgDir,45340,13,1,2,1,0,0,4,4,3,3,3
0,1,R&D,3,LifeSci,4086,2,SalesExec,98520,12,21,5,20,11,10,2,1,3,2,3
0,0,R&D,4,LifeSci,4087,2,Scientist,61510,13,20,3,20,3,7,4,3,3,3,3
0,0,R&D,2,LifeSci,4088,2,HealthRep,23020,14,13,3,11,4,8,3,3,4,3,3
0,1,R&D,3,Medical,4089,2,HR,23620,13,9,2,5,1,4,3,1,3,4,3
0,1,R&D,4,Other,4090,1,MfgDir,178610,11,4,5,4,1,2,2,3,2,1,3
0,1,R&D,3,LifeSci,4091,2,Scientist,191870,11,5,2,5,1,4,4,4,4,3,3
0,2,R&D,3,Medical,4092,3,Scientist,197170,21,10,1,10,9,4,4,3,4,2,4
0,1,R&D,1,Medical,4093,5,Scientist,35440,18,15,3,11,5,10,2,2,3,2,3
0,1,Sales,5,Medical,4094,2,LabTech,85000,12,6,2,2,1,2,3,2,3,3,3
0,1,HR,4,LifeSci,4095,2,Scientist,46610,11,12,3,12,1,7,4,2,2,2,3
0,1,R&D,2,Medical,4096,5,SalesExec,41030,15,7,2,2,0,2,4,3,2,3,3
0,1,R&D,4,LifeSci,4097,2,SalesExec,42490,13,25,2,17,12,11,1,3,3,2,3
0,0,R&D,3,LifeSci,4098,2,Scientist,140260,12,1,4,1,0,0,2,3,2,3,3
0,1,R&D,3,LifeSci,4099,2,SalesExec,68930,17,16,3,15,5,8,4,2,3,3,3
0,1,R&D,4,Medical,4100,3,SalesExec,61250,13,3,3,2,1,2,1,3,3,3,3
0,2,R&D,4,Other,4101,2,Scientist,36690,19,10,2,8,7,7,1,3,3,3,3
0,1,R&D,3,Medical,4102,2,LabTech,100080,19,9,3,4,1,2,4,1,2,1,3
0,1,Sales,2,Medical,4103,1,HealthRep,23870,17,12,1,5,1,0,4,4,3,1,3
0,0,R&D,2,Medical,4104,1,SalesExec,46390,11,14,2,13,5,12,3,2,1,2,3
0,1,R&D,3,LifeSci,4105,2,HealthRep,78980,15,5,2,2,2,2,4,3,3,2,3
0,1,HR,1,HR,4106,2,SalesExec,25340,11,4,1,3,1,2,4,3,4,3,3
0,1,R&D,3,Medical,4107,2,SalesExec,131420,25,10,4,10,0,8,2,3,3,3,4
0,1,Sales,4,Medical,4108,3,HealthRep,16110,14,10,2,9,8,1,2,4,3,2,3
0,1,R&D,2,Tech,4109,3,MfgDir,53630,13,6,4,6,4,1,3,2,3,3,3
0,1,R&D,4,Medical,4110,2,ResearchDir,50710,17,8,3,1,0,0,1,4,2,2,3
0,1,R&D,2,Medical,4111,3,SalesExec,136950,13,3,3,2,2,2,2,2,3,3,3
0,1,R&D,4,LifeSci,4112,1,SalesExec,134020,14,18,1,7,1,7,1,4,3,3,3
0,1,Sales,4,Medical,4113,2,ResearchDir,20290,11,20,3,18,1,11,2,3,3,2,3
0,1,R&D,3,LifeSci,4114,2,Manager,63770,12,14,3,14,5,7,3,4,3,3,3
0,1,R&D,3,LifeSci,4115,4,SalesExec,54290,17,16,3,16,6,8,3,4,3,3,3
0,1,R&D,4,Medical,4116,2,MfgDir,27850,21,6,2,5,0,4,1,3,2,3,4
0,0,R&D,4,Other,4117,1,Manager,46140,16,16,3,9,0,0,1,4,3,3,3
0,1,R&D,1,LifeSci,4118,1,SalesRep,26100,15,6,2,4,1,2,2,4,3,3,3
0,1,Sales,5,Medical,4119,3,Scientist,66870,19,2,0,2,1,2,3,1,3,3,3
0,0,R&D,4,LifeSci,4120,2,ResearchDir,47240,12,21,4,6,1,3,4,4,2,4,3
1,2,R&D,4,LifeSci,4121,2,MfgDir,61790,11,1,3,1,1,0,4,1,2,3,3
0,1,R&D,3,LifeSci,4122,2,LabTech,61200,19,10,2,9,3,4,1,4,3,3,3
0,2,R&D,1,Medical,4123,2,SalesExec,105960,15,18,3,4,0,2,4,2,3,2,3
0,0,R&D,1,LifeSci,4124,1,SalesExec,54670,20,13,6,13,1,9,3,3,2,2,4
1,1,R&D,4,Medical,4125,2,SalesRep,29960,25,4,4,2,2,2,1,4,4,3,4
0,1,R&D,1,LifeSci,4126,3,Scientist,99980,24,24,3,22,4,14,1,3,2,2,4
1,1,Sales,4,Other,4127,2,SalesExec,40780,24,14,3,10,9,8,4,3,1,3,4
0,1,R&D,4,LifeSci,4128,1,HealthRep,109200,15,21,3,20,0,10,1,2,3,4,3
0,1,Sales,3,Medical,4129,1,LabTech,62320,13,8,3,8,1,7,4,3,3,3,3
0,0,Sales,1,Medical,4130,1,HR,132470,14,15,3,15,11,11,4,4,2,3,3
0,1,R&D,5,Medical,4131,1,HealthRep,40810,13,14,3,5,0,4,3,2,3,3,3
0,1,Sales,4,LifeSci,4132,2,Scientist,57690,11,4,3,4,1,2,4,1,3,3,3
0,1,R&D,3,Medical,4133,2,HealthRep,23940,16,9,3,9,1,7,3,4,3,3,3
0,1,R&D,3,Medical,4134,3,SalesRep,39040,22,10,3,10,1,9,1,4,3,2,4
1,2,Sales,2,LifeSci,4135,2,LabTech,167990,14,12,2,6,0,1,2,3,3,2,3
0,1,R&D,4,LifeSci,4136,1,HealthRep,29500,14,8,1,6,0,0,2,4,2,2,3
0,1,Sales,3,LifeSci,4137,1,LabTech,36290,16,8,2,5,0,1,4,3,3,4,3
0,1,Sales,4,LifeSci,4138,1,Scientist,93620,11,8,6,2,2,2,3,3,3,3,3
0,2,Sales,2,LifeSci,4139,2,MfgDir,32290,25,10,2,10,0,2,3,3,4,2,4
0,1,R&D,4,LifeSci,4140,1,Manager,35780,14,20,2,5,0,2,3,3,3,3,3
0,1,HR,1,LifeSci,4141,2,Scientist,79880,18,4,3,4,1,1,3,4,3,3,3
0,1,R&D,3,Medical,4142,3,SalesExec,42840,11,10,5,4,0,3,4,2,3,2,3
0,1,R&D,3,Medical,4143,2,SalesRep,75530,19,5,3,5,0,4,4,1,1,3,3
1,1,R&D,3,Medical,4144,1,Scientist,173280,15,20,1,3,2,0,4,1,3,3,3
0,1,Sales,3,Medical,4145,2,SalesExec,197010,11,21,3,20,9,6,2,4,2,4,3
0,0,R&D,4,LifeSci,4146,4,SalesExec,147320,12,10,3,9,1,7,2,1,3,3,3
0,1,R&D,4,Medical,4147,2,Manager,92780,20,5,3,4,0,0,4,3,3,3,4
0,2,R&D,1,Tech,4148,1,SalesExec,13590,12,17,2,5,0,3,3,4,3,3,3
0,1,R&D,1,Medical,4149,1,Scientist,47790,14,9,3,7,1,7,4,1,3,3,3
0,1,R&D,2,Medical,4150,1,LabTech,164220,20,6,3,6,0,3,2,2,3,3,4
0,2,R&D,1,Medical,4151,3,HealthRep,29960,18,17,2,9,0,8,4,2,2,2,3
0,1,Sales,3,Medical,4152,1,SalesExec,12610,14,6,6,4,1,2,2,3,4,3,3
1,1,R&D,2,LifeSci,4153,1,Scientist,20990,12,8,2,6,0,5,2,4,1,3,3
0,2,Sales,4,LifeSci,4154,2,MfgDir,58100,21,10,2,10,1,7,3,2,3,3,4
1,1,R&D,3,LifeSci,4155,1,SalesExec,56470,19,7,2,0,0,0,4,3,3,3,3
0,2,R&D,2,Medical,4156,2,Scientist,34200,14,8,3,8,3,0,4,3,3,3,3
0,1,Sales,4,Medical,4157,4,MfgDir,44000,17,6,3,2,2,2,1,2,3,2,3
0,2,R&D,2,Medical,4158,2,Scientist,35000,16,8,2,7,3,6,4,4,2,2,3
0,1,Sales,2,Marketing,4159,5,SalesRep,20660,12,12,3,1,0,0,3,1,2,3,3
0,1,R&D,4,Medical,4160,2,LabTech,171690,17,1,2,1,0,0,4,3,3,3,3
0,2,Sales,4,LifeSci,4161,2,HealthRep,41620,15,10,1,9,1,8,4,3,3,3,3
0,1,R&D,3,LifeSci,4162,1,SalesExec,92040,23,17,2,7,7,7,3,3,2,3,4
0,1,HR,4,HR,4163,2,Manager,32940,11,6,2,5,0,3,1,2,3,3,3
0,1,Sales,4,LifeSci,4164,2,LabTech,21270,11,10,3,9,0,8,4,3,3,2,3
0,1,R&D,2,Medical,4165,2,LabTech,39750,15,5,3,5,4,3,1,3,2,3,3
0,1,R&D,3,Tech,4166,1,LabTech,107930,11,3,1,2,1,2,2,4,3,2,3
1,1,R&D,4,LifeSci,4167,5,ResearchDir,100960,13,6,2,4,0,3,3,3,3,3,3
0,1,R&D,2,LifeSci,4168,4,LabTech,36460,14,10,3,10,8,8,2,1,3,4,3
0,1,HR,3,HR,4169,2,ResearchDir,74460,19,7,3,6,0,5,1,2,2,3,3
0,0,R&D,3,LifeSci,4170,3,SalesExec,108510,16,1,2,1,0,0,4,4,2,4,3
0,1,R&D,3,Medical,4171,2,Manager,21090,13,31,3,25,3,7,1,4,3,3,3
0,1,R&D,3,LifeSci,4172,1,MfgDir,37220,14,6,0,3,1,2,4,4,3,3,3
0,0,R&D,5,LifeSci,4173,3,Scientist,93800,16,5,2,4,1,3,1,3,2,2,3
1,1,R&D,3,LifeSci,4174,1,ResearchDir,54860,12,10,2,5,0,3,3,1,3,3,3
0,1,Sales,3,Marketing,4175,4,Scientist,27420,11,13,2,12,2,11,1,2,3,3,3
0,1,Sales,3,LifeSci,4176,2,MfgDir,137570,12,0,3,0,0,0,3,4,3,3,3
1,1,Sales,2,Marketing,4177,2,Scientist,84630,13,8,2,4,1,3,2,1,3,1,3
0,1,Sales,1,LifeSci,4178,5,HR,31620,15,26,4,14,4,8,3,3,2,3,3
1,2,R&D,3,Medical,4179,2,MfgDir,165980,13,10,2,10,6,7,2,1,3,3,3
0,1,R&D,3,Tech,4180,2,LabTech,66510,20,10,5,9,4,2,3,2,3,2,4
0,1,R&D,1,LifeSci,4181,1,MfgDir,23450,15,24,0,22,5,17,1,4,3,3,3
0,1,Sales,3,LifeSci,4182,1,Scientist,34200,13,22,3,2,2,1,2,1,2,1,3
0,1,Sales,3,Medical,4183,1,MfgDir,43730,14,7,3,1,0,0,3,4,3,3,3
0,1,HR,3,LifeSci,4184,5,HealthRep,47590,21,9,2,4,1,3,4,4,4,3,4
0,1,R&D,4,Tech,4185,1,Scientist,53010,16,10,3,10,1,8,4,3,3,3,3
1,1,HR,4,Medical,4186,1,SalesExec,36730,14,19,3,1,0,0,4,4,4,3,3
1,1,HR,5,HR,4187,3,SalesExec,47680,11,6,2,2,2,0,2,4,2,2,3
0,1,Sales,5,Tech,4188,1,ResearchDir,12740,19,6,3,5,1,4,4,3,2,2,3
1,1,R&D,4,Medical,4189,1,ResearchDir,49000,11,3,3,3,0,2,1,3,3,2,3
0,1,Sales,4,Marketing,4190,3,MfgDir,104660,13,2,1,2,2,2,4,4,3,3,3
0,1,R&D,1,LifeSci,4191,4,SalesExec,170070,12,6,2,1,0,0,2,1,4,2,3
0,2,Sales,2,Marketing,4192,4,HR,29090,11,10,2,5,1,3,3,1,3,2,3
0,1,R&D,1,Medical,4193,1,Scientist,57650,14,1,2,1,0,0,3,4,3,3,3
0,1,Sales,2,Marketing,4194,3,Scientist,45990,15,1,3,1,0,0,4,1,3,2,3
1,1,Sales,3,Marketing,4195,2,Manager,24040,12,1,6,1,0,1,1,3,2,3,3
0,2,Sales,3,LifeSci,4196,4,HealthRep,31720,20,9,1,9,1,7,4,3,3,3,4
0,2,R&D,4,Medical,4197,1,Scientist,20330,14,12,3,12,3,7,3,4,3,1,3
1,1,Sales,4,Marketing,4198,2,SalesExec,102090,13,23,2,22,15,8,2,3,3,3,3
0,0,R&D,2,Tech,4199,1,Scientist,86200,13,10,2,9,8,7,2,3,3,2,3
0,1,R&D,3,LifeSci,4200,3,SalesExec,20640,16,8,3,1,0,0,2,2,3,2,3
0,2,R&D,3,Tech,4201,3,SalesExec,40350,14,14,2,9,0,8,1,4,3,3,3
0,1,R&D,4,Medical,4202,3,Scientist,38380,16,1,2,1,0,1,4,4,3,3,3
1,1,R&D,4,Tech,4203,1,SalesExec,45910,16,23,6,1,0,0,1,3,3,1,3
1,1,R&D,1,Medical,4204,1,SalesExec,25610,22,2,3,2,2,2,3,3,2,3,4
0,1,R&D,1,Medical,4205,3,Scientist,15630,12,9,3,4,1,3,2,1,2,3,3
0,0,R&D,4,Tech,4206,3,MfgDir,48980,15,10,2,4,2,3,3,1,3,3,3
0,1,R&D,4,LifeSci,4207,3,SalesExec,47890,20,5,2,2,0,0,3,4,2,3,4
0,2,Sales,4,LifeSci,4208,1,HR,31800,14,15,2,15,8,12,1,4,3,3,3
0,2,R&D,3,Medical,4209,3,MfgDir,65490,20,9,3,9,1,8,2,1,2,3,4
0,1,HR,2,LifeSci,4210,1,LabTech,63880,13,4,6,2,2,2,3,1,3,2,3
0,1,Sales,2,LifeSci,4211,2,Scientist,112440,12,10,3,7,1,7,4,4,2,3,3
0,1,Sales,3,Marketing,4212,4,HR,160320,13,7,2,7,0,7,1,3,4,3,3
0,1,R&D,3,Other,4213,2,SalesExec,23620,11,9,2,9,7,8,1,4,3,3,3
0,2,R&D,3,Medical,4214,2,MfgDir,163280,17,10,2,10,9,9,4,4,3,3,3
0,1,Sales,4,Marketing,4215,4,Scientist,83760,14,29,2,27,13,8,2,3,2,3,3
0,1,R&D,3,Tech,4216,1,LabTech,166060,11,28,6,21,7,9,1,1,2,3,3
0,1,Sales,2,Marketing,4217,2,SalesExec,86060,14,17,3,17,12,8,3,3,3,3,3
0,1,R&D,3,Medical,4218,3,Scientist,22720,17,21,2,5,0,2,4,3,3,3,3
0,2,R&D,3,LifeSci,4219,2,LabTech,20180,13,6,5,6,0,3,2,2,3,3,3
0,1,R&D,2,Medical,4220,1,SalesExec,70830,12,25,5,1,0,0,2,3,3,3,3
0,2,HR,3,Other,4221,2,SalesRep,40840,13,5,3,3,1,2,2,1,2,3,3
1,1,Sales,2,LifeSci,4222,4,LabTech,144110,18,2,2,1,0,0,4,3,2,4,3
0,2,R&D,4,LifeSci,4223,3,Scientist,23080,19,20,4,4,1,3,1,3,2,2,3
0,1,R&D,4,LifeSci,4224,1,SalesRep,48410,11,6,3,5,0,4,3,2,3,3,3
0,1,R&D,2,Medical,4225,3,SalesExec,42850,21,1,2,1,1,0,3,2,3,1,4
0,1,Sales,4,LifeSci,4226,2,MfgDir,97150,15,10,1,10,0,9,2,2,3,2,3
0,1,R&D,3,LifeSci,4227,2,SalesRep,43200,17,5,2,1,0,0,2,4,3,3,3
0,1,R&D,3,Medical,4228,2,ResearchDir,21320,18,11,3,11,1,8,3,4,3,3,3
0,1,R&D,4,Medical,4229,2,HealthRep,101240,14,16,2,15,2,8,3,1,3,4,3
0,1,HR,3,HR,4230,1,SalesExec,54730,13,17,3,0,0,0,4,1,4,1,3
0,1,R&D,3,LifeSci,4231,3,SalesExec,52070,17,16,3,5,0,2,1,3,4,3,3
0,1,R&D,3,Medical,4232,3,Manager,164370,15,16,0,4,0,2,2,2,3,3,3
0,1,Sales,3,LifeSci,4233,4,HR,22960,18,10,2,10,3,0,4,4,2,3,3
0,1,R&D,4,LifeSci,4234,3,HR,40690,13,6,5,6,0,4,2,3,3,3,3
0,1,R&D,3,LifeSci,4235,2,LabTech,74410,12,24,4,1,1,0,1,4,3,3,3
0,0,Sales,1,Marketing,4236,2,LabTech,24300,13,17,2,13,1,9,2,4,3,4,3
0,1,R&D,2,Medical,4237,1,Scientist,58780,14,5,1,5,1,3,1,2,3,3,3
0,1,HR,1,Medical,4238,2,SalesExec,26440,11,37,2,6,0,2,4,4,2,3,3
0,1,R&D,3,Medical,4239,2,LabTech,64390,22,3,2,0,0,0,3,1,3,3,4
0,1,R&D,4,LifeSci,4240,5,MfgDir,24510,17,10,2,4,0,3,4,4,3,2,3
0,1,Sales,2,Tech,4241,1,SalesRep,63920,21,11,2,11,10,8,3,4,3,4,4
1,1,Sales,2,Medical,4242,2,Scientist,97140,22,9,0,9,4,7,3,4,3,3,4
0,2,R&D,3,Medical,4243,1,HealthRep,60770,16,22,2,22,11,11,3,2,2,2,3
0,1,R&D,4,LifeSci,4244,5,SalesRep,24500,12,11,2,10,1,0,3,4,1,3,3
0,1,R&D,3,LifeSci,4245,1,MfgDir,92500,12,11,0,11,2,7,3,2,2,3,3
0,2,R&D,1,Medical,4246,1,LabTech,20740,15,21,3,10,9,5,3,1,2,3,3
0,1,Sales,3,Marketing,4247,1,Scientist,101690,14,12,6,11,5,7,2,3,3,2,3
0,1,R&D,1,Medical,4248,1,LabTech,48550,25,16,2,4,0,3,1,3,1,2,4
0,1,Sales,2,Marketing,4249,2,Scientist,40870,20,4,1,3,0,2,1,3,2,3,4
0,0,Sales,4,Medical,4250,2,LabTech,23670,13,5,2,5,0,4,2,3,4,2,3
0,1,R&D,4,LifeSci,4251,2,SalesExec,29720,14,38,2,37,1,8,4,3,2,4,3
0,0,R&D,2,Medical,4252,1,Scientist,195860,16,17,3,3,1,2,2,2,4,2,3
1,1,HR,3,HR,4253,2,HealthRep,54840,17,7,4,3,0,2,3,1,3,3,3
0,1,HR,2,HR,4254,1,SalesRep,20610,15,1,2,1,0,0,4,1,3,2,3
1,2,Sales,4,LifeSci,4255,2,HealthRep,99240,22,1,3,1,1,0,4,4,3,3,4
0,1,R&D,4,Other,4256,4,LabTech,41980,22,16,2,16,2,10,1,3,3,2,4
0,0,Sales,2,LifeSci,4257,1,Scientist,68150,20,17,3,1,0,0,3,4,4,3,4
0,0,R&D,2,LifeSci,4258,2,SalesExec,47230,14,30,0,3,2,2,3,4,3,3,3
0,2,R&D,4,Medical,4259,4,Scientist,61420,13,28,3,8,0,7,1,2,2,2,3
1,1,Sales,1,Marketing,4260,2,ResearchDir,82370,13,6,6,6,0,3,3,3,3,2,3
0,1,R&D,3,Tech,4261,1,LabTech,88530,22,2,3,2,2,1,4,4,3,3,4
